 -.520546E+01 -.298430E+01 -.686721E+01 -.103058E+01 0.212913E+03
 -.530377E+01 -.299598E+01 -.688376E+01 -.103652E+01 0.219791E+03
 -.626748E+01 -.298459E+01 -.734847E+01 -.106126E+01 0.191129E+03
 -.689367E+01 -.295956E+01 -.706961E+01 -.109399E+01 0.195220E+03
 -.522763E+01 -.297181E+01 -.762582E+01 -.105939E+01 0.185161E+03
 -.523774E+01 -.295702E+01 -.803430E+01 -.110578E+01 0.206346E+03
 -.524793E+01 -.294145E+01 -.868288E+01 -.106327E+01 0.208218E+03
 -.496134E+01 -.299314E+01 -.758679E+01 -.109985E+01 0.212541E+03
 -.521285E+01 -.297347E+01 -.764167E+01 -.101426E+01 0.232527E+03
 -.524726E+01 -.298723E+01 -.692967E+01 -.109180E+01 0.199942E+03
 -.541045E+01 -.297513E+01 -.702161E+01 -.112753E+01 0.227781E+03
 -.524192E+01 -.294692E+01 -.826102E+01 -.105065E+01 0.204124E+03
 -.529157E+01 -.296073E+01 -.749128E+01 -.108754E+01 0.190809E+03
 -.526806E+01 -.297555E+01 -.683885E+01 -.102991E+01 0.208490E+03
 -.529514E+01 -.294460E+01 -.708288E+01 -.107196E+01 0.202735E+03
 -.506213E+01 -.292775E+01 -.751799E+01 -.107966E+01 0.239581E+03
 -.513297E+01 -.297339E+01 -.736615E+01 -.103891E+01 0.197870E+03
 -.527156E+01 -.296849E+01 -.751132E+01 -.108319E+01 0.186591E+03
 -.648456E+01 -.297749E+01 -.758192E+01 -.107644E+01 0.186385E+03
 -.539272E+01 -.297877E+01 -.799423E+01 -.113438E+01 0.239208E+03
 -.411977E+01 -.296278E+01 -.822997E+01 -.106951E+01 0.185049E+03
 -.527188E+01 -.300499E+01 -.601202E+01 -.105899E+01 0.220610E+03
 -.517833E+01 -.296783E+01 -.747755E+01 -.110949E+01 0.205353E+03
 -.523537E+01 -.295576E+01 -.782593E+01 -.104204E+01 0.200297E+03
 -.516239E+01 -.295718E+01 -.738893E+01 -.111049E+01 0.210850E+03
 -.533473E+01 -.301911E+01 -.740000E+01 -.106089E+01 0.252671E+03
 -.599161E+01 -.298149E+01 -.758795E+01 -.106036E+01 0.188925E+03
 -.500719E+01 -.296927E+01 -.744263E+01 -.106640E+01 0.183788E+03
 -.522119E+01 -.299526E+01 -.761202E+01 -.105448E+01 0.205682E+03
 -.513355E+01 -.294968E+01 -.735389E+01 -.102607E+01 0.224482E+03
 -.527362E+01 -.295496E+01 -.749940E+01 -.106088E+01 0.190981E+03
 -.522916E+01 -.296543E+01 -.774637E+01 -.109647E+01 0.194460E+03
 -.521035E+01 -.297597E+01 -.785053E+01 -.103780E+01 0.199719E+03
 -.548367E+01 -.297397E+01 -.702223E+01 -.112996E+01 0.230835E+03
 -.526425E+01 -.296656E+01 -.612587E+01 -.110614E+01 0.202263E+03
 -.526844E+01 -.296644E+01 -.755414E+01 -.107023E+01 0.184006E+03
 -.521752E+01 -.297030E+01 -.764670E+01 -.110543E+01 0.201363E+03
 -.560875E+01 -.295434E+01 -.767055E+01 -.107153E+01 0.190732E+03
 -.462859E+01 -.301223E+01 -.694813E+01 -.104724E+01 0.241688E+03
 -.526777E+01 -.297590E+01 -.775002E+01 -.107184E+01 0.185031E+03
 -.555236E+01 -.294458E+01 -.724828E+01 -.111386E+01 0.228822E+03
 -.523443E+01 -.296851E+01 -.743676E+01 -.100630E+01 0.248430E+03
 -.521556E+01 -.298506E+01 -.751607E+01 -.109454E+01 0.199630E+03
 -.558152E+01 -.297902E+01 -.702004E+01 -.106625E+01 0.186441E+03
 -.415625E+01 -.292238E+01 -.785792E+01 -.106497E+01 0.253403E+03
 -.523369E+01 -.292537E+01 -.580000E+01 -.106954E+01 0.244500E+03
 -.469041E+01 -.295804E+01 -.750773E+01 -.107601E+01 0.188364E+03
 -.516473E+01 -.297718E+01 -.744306E+01 -.107064E+01 0.185476E+03
 -.520907E+01 -.293700E+01 -.814661E+01 -.103961E+01 0.229273E+03
 -.523476E+01 -.294999E+01 -.779307E+01 -.112672E+01 0.237278E+03
 -.527582E+01 -.295567E+01 -.783721E+01 -.108544E+01 0.193263E+03
 -.524576E+01 -.296755E+01 -.707688E+01 -.110603E+01 0.202010E+03
 -.576501E+01 -.296896E+01 -.700010E+01 -.102209E+01 0.218535E+03
 -.559414E+01 -.292847E+01 -.789616E+01 -.105877E+01 0.237534E+03
 -.521414E+01 -.292737E+01 -.740000E+01 -.105226E+01 0.243043E+03
 -.546662E+01 -.296312E+01 -.750411E+01 -.107098E+01 0.184979E+03
 -.513305E+01 -.293544E+01 -.751986E+01 -.109417E+01 0.228146E+03
 -.542210E+01 -.294412E+01 -.725042E+01 -.111575E+01 0.231665E+03
 -.459849E+01 -.292503E+01 -.737346E+01 -.107379E+01 0.245803E+03
 -.541989E+01 -.296185E+01 -.706233E+01 -.107782E+01 0.186585E+03
 -.522377E+01 -.296306E+01 -.760692E+01 -.107743E+01 0.185980E+03
